0,0,0,0,0
0.1,-0.20440999999999998,0.12271000000000001,0.018564,-0.1091
0.0,-0.44728,-0.8155,0.34333400000000003,0.03633
0.1,-1.1432700000000002,0.08381000000000005,0.36515400000000003,-0.4208700000000001
0.0,-1.1812500000000001,0.01283000000000005,0.289434,-0.37643000000000004
-0.1,-1.208701,-0.9090300000000001,0.6180640000000001,0.10804999999999998
0.0,-1.825021,-0.03807000000000005,0.5964430000000001,-0.25540000000000007
-0.1,-1.688901,-1.1074700000000002,0.426223,0.03485999999999995
-0.2,-1.889411,-0.4210900000000001,-0.386977,0.05886999999999995
-0.1,-1.7313109999999998,-0.33418100000000006,-0.618357,0.14128199999999996
0.0,-1.7866659999999999,-1.1265110000000003,0.053203,0.21567599999999998
0.1,-1.7969,-0.9446210000000003,-0.168487,0.15895099999999998
0.2,-1.89802,-0.6447810000000003,-0.285127,-0.0028990000000000404
0.1,-1.7285,-0.7513510000000003,-1.1680670000000002,-0.09785400000000005
0.2,-2.0427299999999997,-2.0550010000000007,0.3996629999999999,-0.16401900000000005
0.30000000000000004,-1.9909299999999996,-2.0291360000000007,0.31557799999999986,-0.06790100000000004
0.4,-2.4134199999999995,-1.4021460000000006,0.33139999999999986,-0.622471
0.30000000000000004,-2.4016369999999996,-1.2442560000000005,-0.4716000000000001,-0.6196679
0.4,-2.3477009999999994,-0.8548160000000005,-0.9532600000000001,-1.0538479
0.30000000000000004,-2.0829109999999993,-1.8685560000000005,-0.8201600000000001,-0.5067779
0.20000000000000004,-2.115830999999999,-1.4230360000000006,-1.2773400000000001,-0.4078979
0.30000000000000004,-2.198431999999999,-1.1269260000000005,-1.4059800000000002,-0.5543678999999999
0.4,-2.019681999999999,-0.6489260000000006,-1.9196000000000002,-0.8779878999999999
0.5,-2.4082619999999992,-1.9335360000000006,-0.6400300000000001,-1.1915179
0.6,-2.318749999999999,-1.4561560000000007,-1.1243400000000001,-1.7506079
0.7,-2.116979999999999,-1.2763360000000006,-1.42015,-1.7296179
0.7999999999999999,-2.015039999999999,-1.1660460000000006,-1.65015,-1.6702229
0.8999999999999999,-1.998681999999999,-1.5018860000000007,-1.51266,-1.5345328999999999
0.7999999999999999,-2.050631999999999,-1.1755560000000007,-1.82161,-1.4360429
0.8999999999999999,-2.251291999999999,-1.8474560000000007,-0.91999,-1.4260443999999999
0.9999999999999999,-2.1501219999999988,-1.7572360000000007,-1.15505,-1.3833304
1.0999999999999999,-1.9109519999999987,-1.3015860000000008,-1.65393,-1.6732004
1.2,-1.8895209999999987,-1.3711150000000007,-1.5662189999999998,-1.6435474
1.0999999999999999,-1.8108309999999987,-2.327745000000001,-1.1875489999999997,-0.8932074000000001
1.2,-1.6658209999999987,-1.967075000000001,-1.5931189999999997,-1.0528674000000002
1.3,-2.316660999999999,-1.0901150000000008,-1.5699279999999998,-1.4465674000000002
1.2,-2.130820999999999,-1.878715000000001,-1.4034979999999997,-1.2627274000000002
1.3,-2.093183999999999,-1.961073000000001,-1.3249549999999997,-1.1882034000000001
1.4000000000000001,-1.9613539999999992,-1.770903000000001,-1.6560649999999997,-1.1816963
1.3,-1.8826639999999992,-2.727533000000001,-1.2773949999999996,-0.4313563
1.4000000000000001,-1.6632339999999992,-2.2725030000000013,-1.7749949999999997,-0.7038963
1.5000000000000002,-2.251413999999999,-1.5066630000000012,-1.7194149999999997,-0.9954463
1.4000000000000001,-2.284337999999999,-1.0611430000000013,-2.176595,-0.8965663
1.5000000000000002,-2.7964979999999993,-1.5923230000000013,-1.1381349999999997,-1.0026863000000001
1.6000000000000003,-2.674517999999999,-1.3825030000000011,-1.4576749999999996,-0.9898433000000001
1.7000000000000004,-2.515477999999999,-1.161293000000001,-1.7695049999999997,-1.0015683000000002
1.8000000000000005,-2.799387999999999,-1.824293000000001,-0.7210149999999997,-1.0436813000000003
1.7000000000000004,-2.957377999999999,-1.353533000000001,-1.5128749999999997,-0.8888113000000002
1.6000000000000003,-2.692587999999999,-2.367273000000001,-1.3797749999999998,-0.34174130000000014
1.7000000000000004,-3.091927999999999,-1.7839430000000007,-1.3250519999999997,-0.8355313000000002
1.8000000000000005,-2.923937999999999,-1.3632630000000008,-1.7790319999999997,-1.0748413
1.7000000000000004,-2.9489729999999987,-2.295883000000001,-1.4103019999999997,-0.44941130000000007
1.6000000000000003,-3.041942999999999,-1.9161730000000008,-1.8745919999999998,-0.4198413000000001
1.5000000000000002,-3.093892999999999,-1.5898430000000008,-2.183542,-0.32135130000000006
1.6000000000000003,-3.0908710999999993,-1.6949630000000009,-2.043302,-0.24398230000000004
1.7000000000000004,-2.8877710999999993,-1.5097630000000009,-2.3445120000000004,-0.24368200000000004
1.8000000000000005,-3.026641099999999,-1.9974930000000009,-1.6967720000000002,-0.20950300000000005
1.7000000000000004,-3.0785910999999992,-1.6711630000000008,-2.0057220000000004,-0.11101300000000004
1.8000000000000005,-2.9052810999999994,-1.2757230000000008,-2.4798420000000005,-0.36118300000000003
1.9000000000000006,-3.2938610999999995,-2.560333000000001,-1.2002720000000004,-0.6747130000000001
2.0000000000000004,-3.2197940999999997,-2.387343000000001,-1.5199020000000005,-0.6892830000000001
2.1000000000000005,-3.0989940999999996,-1.9799030000000009,-1.9962520000000006,-0.9505730000000001
2.2000000000000006,-2.8958940999999996,-1.7947030000000008,-2.297462000000001,-0.9502727000000001
2.3000000000000007,-2.6941241,-1.6148830000000007,-2.5932720000000007,-0.9292827000000001
2.400000000000001,-3.1152241,-2.8622430000000008,-1.0962320000000005,-1.0681227000000002
2.500000000000001,-2.8957941,-2.4072130000000005,-1.5938320000000006,-1.3406627000000002
2.400000000000001,-3.2714941,-1.8648530000000005,-1.9763820000000005,-1.2154027000000003
2.3000000000000007,-3.1928041,-2.8214830000000006,-1.5977120000000005,-0.4650627000000003
2.400000000000001,-3.1388681,-2.4320430000000006,-2.0793720000000007,-0.8992427000000003
2.500000000000001,-2.9798280999999998,-2.2108330000000005,-2.3912020000000007,-0.9109677000000003
2.400000000000001,-3.0317781,-1.8845030000000005,-2.700152000000001,-0.8124777000000003
2.500000000000001,-3.1706480999999997,-2.3722330000000005,-2.052412000000001,-0.7782987000000003
2.400000000000001,-3.2225951,-2.0459030000000005,-2.3613620000000006,-0.6798067000000003
2.3000000000000007,-3.2745451,-1.7195730000000005,-2.670312000000001,-0.5813167000000004
2.400000000000001,-3.7133051000000004,-2.4922430000000007,-1.473762000000001,-0.7267467000000003
2.500000000000001,-3.6228981000000005,-2.155163000000001,-1.923632000000001,-1.0963967000000003
2.600000000000001,-3.4739381000000003,-1.8122830000000008,-2.326722000000001,-1.2389867000000003
2.700000000000001,-3.5438171,-2.1499930000000007,-1.914612000000001,-1.0885567000000003
2.600000000000001,-3.4793451,-1.6893730000000007,-2.749312000000001,-0.8175667000000002
2.700000000000001,-3.8062651,-2.963433000000001,-1.193582000000001,-0.8317487000000002
2.600000000000001,-3.7901571,-2.317193000000001,-2.029312000000001,-0.6795887000000003
2.500000000000001,-3.8421071,-1.990863000000001,-2.338262000000001,-0.5810987000000003
2.400000000000001,-3.8940571000000004,-1.664533000000001,-2.6472120000000015,-0.4826087000000003
2.500000000000001,-3.9494121000000004,-2.456863000000001,-1.9756520000000015,-0.40821470000000026
2.400000000000001,-4.0013591,-2.130533000000001,-2.2846020000000014,-0.30972270000000024
2.500000000000001,-3.8661791,-2.024583000000001,-2.5189720000000015,-0.26972470000000026
2.600000000000001,-3.7071391,-1.803373000000001,-2.8308020000000016,-0.28144970000000025
2.700000000000001,-4.0301891,-2.524723000000001,-1.6664720000000015,-0.37606270000000025
